スクショ,投稿文,リプ,いいね,インプ,日時,URL
,"noteをスラスラ書きたいなら「PREP法」は必ず使ってくださいね。主張 → 理由 → 具体例 → 再主張、の流れで書くので、説得力が高く、有料noteも売れやすくなります。例えば、この文章もPREP法です。読みやすく、説得力ありますよね。有料noteもThreads投稿にも僕は使ってます。





",0,229,"13,000",2025/3/22 22:32:47,https://www.threads.com/@noto_writer/post/DHgOCOQs3_y
,"スレッズ９日目でコレは夢がありますよね。僕ができたんだから、「ノトの村」参加者並びに、フォロワーさんは絶対できますよ。今日も文章を書いてくださいね。僕も今日は10,000文字書きますね。




















",3,63,"5,882",2025/3/23 8:03:55,https://www.threads.com/@noto_writer/post/DHhPZVdzSSv
,"ノトの村0期生。ぽんままさん、光の速さで結果出してくれて嬉しいです！

❶ノトの村に入る
❷note書いて実践
❸実践結果を報告
❹ノトが拡散
❺noteがさらに売れるようになる

こんな好循環も目指してます！ノトの村メンバーみんなが文章だけで生きていけるように、僕も活動していきます！



















",1,18,"3,637",2025/3/23 8:46:11,https://www.threads.com/@noto_writer/post/DHhUO5lhjKJ
,"「全人類、毎日文章を書くべき」と本気で思っています。文章はいいですよ。自分の思考を言語化するだけで、お金になる。しかも、どの時代も必ず役に立つスキルです。ChatGPTが普及しても、人間なしで「心を動かす文章」を作れることはないので、文章力があれば、食いっぱぐれることはないと断言できます。文章力こそ至高スキルです。






",0,83,"8,142",2025/3/23 11:01:41,https://www.threads.com/@noto_writer/post/DHhjvV0SD7A
,"文章だけで生活したい人へ。インスタのストーリーズで戦略を公開しました。24時間後に消えるので、今のうちに見ておいてくださいね。ストーリーズではガチ勢向けの情報のみ流すので、ガチ勢の人はインスタのフォローも必須です。






",0,32,"4,541",2025/3/23 12:05:27,https://www.threads.com/@noto_writer/post/DHhrCRxhlH9
,"有料noteを書くのが不安なら、""100円note""で良いですよ。売上は伸びないですが、その一歩が大切。「文章を書く → 有料で出す」この流れさえ、理解できれば、あとは量産体制に入るだけ。インプット量を増やし、noteにかけることを充実させていけば、売上は右肩上がりになります。どんどん、出していきましょ。







",0,82,"6,226",2025/3/23 17:04:14,https://www.threads.com/@noto_writer/post/DHiNOsdxaHo
,"コレ断言できますが「noteは簡単に稼○る」と煽ってるだけのnoteアカウントは絶対に失敗します。唯一上手くいくのは、先駆者になれた一人だけ。それ以外は脱落することになります。なので、あなたがnoteアカウントで成功したいなら、「稼○る」と煽るより、""世界観"" を作ってください↓

世界観とは、文章などから醸し出される雰囲気のこと。これができると、煽らなくても商品は売れるし、顧客もついてきてくれます。例えば、僕なら「落ち着いた論理的noter」という世界観を作っています。だから、煽りすぎず、論理的に文章力について解説したりしています。この世界観がブレないから、「ノトくんって独自の世界観があるよね」と言われ、多くの人にみてもらえています。「煽って伸ばす」は良くも悪くも、簡単です。ただ、簡単だからすぐに有象無象のアカウントが増えます。本当に長期的に生き残るためには、世界観を確立する方が、優先度高いです。










",2,81,"6,540",2025/3/23 20:47:18,https://www.threads.com/@noto_writer/post/DHimwgOyctS
,"noteは義務教育にして欲しい、ですね。文章力があれば、年収が上がります。なんなら、noteだけで年500万も目指せます。小学生の頃から10年も続けたら、それだけで食っていけますよ。僕たちは小学生ではないので、今からやるしかないですが、それでもnoteだけで食っていくのは、難関大学入るよりかは簡単ですよ







",1,75,"7,205",2025/3/24 8:41:37,https://www.threads.com/@noto_writer/post/DHj4gRBB-Py
,"noteだけで生きていきたい人は、全員「Claude3.7」を使ってください。ChatGPTより高性能で、人間らしい文章が書けるので「【noteで生きる方法】というテーマで、具体的な手順をSTEP1から深く深く解説した記事を作って」というだけで、それなりのnoteが10分で完成します。「ノトくん」は""生の一次情報""を発信しているので、この方法は使ってませんが、別アカウントにて試したところ、ちゃんとnoteは売れてます。ぜひ、実践してみてくださいね。

ちなみに、
@noto_writer

をフォローしておくと「文章だけで生きる」が現実になるので、目指してる方はフォロー必須です☺️










",4,254,"15,000",2025/3/24 10:25:32,https://www.threads.com/@noto_writer/post/DHkEZXaSygx
,"「ChatGPTでnote書くのは邪道ですか？」と聞かれましたが、僕はアリだと思います。「ChatGPTに任せっきりのnote」に価値はありませんが、思考をAIにまとめてもらい、加筆・修正は自分の手でするなら、問題ないですよ。むしろ、初心者は0からnote書くのは大変だと思うので、ChatGPTと壁打ちしながら作っていく方がコスパよく伸ばせるので、おすすめです。






",0,48,"4,575",2025/3/24 12:32:35,https://www.threads.com/@noto_writer/post/DHkS75qJG7w
,"「文章だけで飯を食う」の難易度は、実はそんなに高くない。

◻︎TOEICでいうと、800点以上
◻︎大学入試でいうと、GMARCHレベル
◻︎資格で言うと、英検2級
◻︎50m走で言うと、6.2秒台
◻︎シャトルランで言うと、135回以上
◻︎あるバイトでいうと、月20万以上

↑コレらと同じぐらいです。意外とできそうじゃないですか？そう、続ければそんなに難しくないんですよ。この事実は知ってて欲しいですね。

ちなみに、
@noto_writer をフォローしておくと「文章だけで生きる」が現実になるので、目指してる方はフォロー必須です☺️











",7,124,"16,000",2025/3/24 15:00:14,https://www.threads.com/@noto_writer/post/DHkj1WQMzpG
,"ほんのすこーしだけ、厳しいこというと、文章だけで生きれるようになりたいのに、「1円も勉強代に使いたくない」は少しだけ甘いかもしれません。僕のメンバーシップは1日約50円。1年学び続けても2万以下です。そして、Threadsとnoteを学び、アウトプットし続ければ、月2万、1年で24万以上作るのは、今時の小学生でもできます。時には、大きなリターンを得るために、ほんの少しの勉強代を払うのも大切です。一歩踏み出したい方は固定のメンバーシップに参加して、ぜひ学んでくださいね。明日 or 明後日には新規有料noteも追記します。






",2,77,"5,370",2025/3/24 18:23:52,https://www.threads.com/@noto_writer/post/DHk7I2Kp5c7
,"noteは積立NISAと同じです。コツコツ記事を積み上げれば、複利でPV・売上が伸びます。コレ理解してない人が多くて「1記事が1万円になる！」と思うと挫折しますが、「1記事は100円以下だけど、100記事だと1,000万になる！」と考えてる人はうまくいきます。この違いわかりますか？👀





",5,79,"5,619",2025/3/25 6:00:02,https://www.threads.com/@noto_writer/post/DHmKzqSo65I
,"""ファンになったからお金を払う"" もありますが、""お金を払ったからファンになった＂もありますよ。つまり「noteを買って有益だったから好きになった」もあるわけです。「ファン化してから商品を売ろう！」って人が多いですが、僕はその逆で商品を買ってもらってからファンになってもらう派です。色々なやり方があるので、1つに固執する必要はないですよ







",1,49,"6,091",2025/3/25 10:32:25,https://www.threads.com/@noto_writer/post/DHmp-tONLkl
,"今「1投稿でフォロワー1000人増やした方法」を書いています。こちら固定投稿の「ノトの村」に参加者は全員追加料金なしで読めます。それ以外の方は、1,280円になります。このように、ノトの村では有料記事も、どんどん追加していくので、メンバーの皆さんはどんどんインプット → アウトプットを繰り返して、成長してくださいね。







",2,30,"3,961",2025/3/25 12:00:30,https://www.threads.com/@noto_writer/post/DHm0Dz1J3jD
,"批判されそうですが、陰キャの人ほどnote向いてます。僕も陰キャです。だから、文章だけで生きていけます。陰キャって友達と遊ぶより、カフェでゆっくり本読んだり、家で日記書いたりする方が気楽だし、苦にならないんですよ。だから、毎日note書く習慣もできる。陰キャこそnote書くべきですね。人生の趣味にできます。







",0,128,"7,475",2025/3/25 15:22:31,https://www.threads.com/@noto_writer/post/DHnLLZWhiU5
,"パクリエイターが増えていますね。例えば、「note特化アカウント」が沢山出てきてますが、ほとんどのアカウントが僕の過去投稿を真似てます。それが悪いとは言いません。ただ「noteで生きる方法」を教えるアカウントが、「他人の投稿を真似ている状態」なら、正直noteを教えれるレベルではないですよね。まずは別ジャンルでnoteを売って、実力をつけてからnote特化アカウントをすればいいんですよ。無理にnote特化アカウントは破滅への道です。






",1,56,"4,375",2025/3/26 11:59:14,https://www.threads.com/@noto_writer/post/DHpYtYNSGUX
,"文章力に自信がない人へ。「新米note作家」になりましょう。noteを書くから文章力が身につくんです。書かないと上達しません。頭の中にある考えを、文章にしてみてください。最初は下手でも大丈夫。繰り返すと、よくなります。ひたすら文章を書く、書く、書く。すると文章力が身につき、気づいた頃には「文章だけで生きる」が現実になっているはず。書くのみです！





",0,113,"5,181",2025/3/26 12:58:08,https://www.threads.com/@noto_writer/post/DHpfcz3S9SV
,"これ秘密にしてほしいのですが、""100円note""で月5万作る裏技があります。それが「値上げすること」です。スタートは100円でOK。ただ、10部完売ごとに200円 → 500円 → 980円と値上げしてください。面白いことに、4,980円までなら値上げしても、同じように売れます。""売れてる感""も演出できるので、売れ行きも良くなります。ぜひ、試してみてください。

補足ですが、もちろん価値 > 金額でないといけません。100円の価値しかないnoteを4980円で販売するのはやめてくださいね。とはいえ、100円で売り出し、追記して値上げ、追記して値上げ、を繰り返せば、必然的にコンテンツの質も良くなります。
このように「ほかの人が言わないnote戦略」を知りたい人は 
@noto_writer をフォローしておいてください！











",3,184,"12,000",2025/3/26 14:32:53,https://www.threads.com/@noto_writer/post/DHpqSy5vm20
,"【警告】noteの利用規約に違反している人が多いです。最悪の場合は、売上全没収&アカウント停止になります。いいですか、売上没収ですからね！！月100万超えていても、全て没収されます。絶対に利用規約は守るようにしてください。特に、お金系・恋愛系の人は注意が必要です。

ノトの村（メンバーシップ）の参加者向けに、取り急ぎnoteを書きました。必ず注意するようにしてくださいね。こんな形で、ほかの人が語らないnote戦略もメンバーシップ内では公開していきます。引き続きよろしくお願いします。
note.com/noto…

























",3,76,"7,260",2025/3/26 15:26:59,https://www.threads.com/@noto_writer/post/DHpwfFIxFx_
,"ノトくん、快進撃を続けて、メンバーシップ「ノトの村」は300人超えました。Threads始めて13日でこの結果です。Threads × note業界トップのスピードだと思います。ノトくんはまだまだ止まらないですし、フォロワーさんの歩みを止めさせないです。2025年毎日1歩ずつ進んで、みんなで文章だけで生きれるようになりましょうね。頑張るぞ、という方はいいねお願いします✍️






























",2,39,"3,442",2025/3/26 16:20:08,https://www.threads.com/@noto_writer/post/DHp2kSkxovP
,"「note王に俺はなる！」と意気込んでいた、同期は消えました。早かったです。彼は今、「コーチング王に俺はなる！」と意気込んでいるそうです。好奇心旺盛なのは、素晴らしく彼の良いところなのですが、noteだけで生きていくなら、note一点突破が良いですよ。同期は勝手に消えていくので、続けるだけで、なぜかnoteで暮らせるようになります。






",1,50,"4,706",2025/3/26 18:32:52,https://www.threads.com/@noto_writer/post/DHqFwd_pTSZ
,"「売れるnote」を作る簡単な方法があります。❶noteを開く❷自分が販売したいジャンルでキーワード検索する❸検索順を「急上昇」に変更❹伸びてるnoteテーマを探す❺情報を加筆して有料noteにする。これでOKです。丸パクリはダメなので、切り口を真似ましょう。僕も同じように、競合の切り口を参考にすることで月50万超えました。今すぐ始めれば、2025年中にnoteで生きれます。






",0,142,"7,337",2025/3/26 19:32:28,https://www.threads.com/@noto_writer/post/DHqMlEmso2h
,"偏見ですが、ENTJ・ENFJ・ENTP・ESFJ・INTP・INFPの人たちは、noteに向いてますね。1つのテーマを深掘りしたり、感受性豊か、感情的なアイデアを出すのも得意な人が多い印象。noterとして月10万超える人は多そうです。ちなみに、僕はENFJでした。







",18,105,"13,000",2025/3/27 7:23:32,https://www.threads.com/@noto_writer/post/DHrd8-2N2xZ
,"「noteで月10万達成する方法」
「たった一人で、noteで10万超える方法」
「たった一人で、noterになり生きる方法」

↑これ、違いわかりますか？タイトル付ける時に、この違いわかる人は、売れるnoteが書けます。「どれが一番、買いたくなるか」良ければコメントしてください🙂‍↕️






",20,54,"6,378",2025/3/27 12:11:27,https://www.threads.com/@noto_writer/post/DHr-5ybtTcQ
,"コレ言うと嫌われそうですが、ノトくんも煽ればもっとnoteは売れるし、バズります。でもあえて、煽りません。「note × ChatGPTで1日15分で月10万！」とか、投稿してないのがその証拠。

僕は簡単に稼いで欲しい、と思ってるのではなくて「10年先も食っていける文章力&マーケティング脳」を身につけて欲しい、と思っています。それが一番収益が安定するからです。だから、僕は煽らない、でも超有益な情報を発信を続けます。

僕を追い続けるだけで、文章力が向上し、売上が驚くほど伸びる世界へ連れて行きますよ。





",0,92,"7,657",2025/3/27 16:33:00,https://www.threads.com/@noto_writer/post/DHsc1aOsmXO
,"note書く → スレッズ拡散する。これだけで月20万は超えれます。事実、僕はスレッズ1投稿から10万以上の収益が生まれました。スレッズの拡散力・noteのマネタイズ力はそれぐらい強力なんです。noteとスレッズ。2025年はこの2つを極めるだけで文章だけで生きていけるようになりますよ。

ちなみに、1投稿でフォロワー1000人増やした方法はこちらにまとめています。ノトの村の方は追加料金なしで見れます🙂‍↕️











",1,38,"4,718",2025/3/27 17:23:06,https://www.threads.com/@noto_writer/post/DHsikY7KiZ7
,"文章だけで生きるための3種の神器は「note」「Threads」「ChatGPT」です。

note：マネタイズ
Threads：集客
ChatGPT：時短

この3つを使いこなすだけで、脱パートも夢ではありません。






",0,120,"7,761",2025/3/27 19:23:00,https://www.threads.com/@noto_writer/post/DHswSi6IlNo
,"会社員に戻ることは、これから先の人生でないかもしれません。同じような人を1人でも増やせるように活動していきます。
















",0,146,"17,000",2025/3/27 19:55:21,https://www.threads.com/@noto_writer/post/DHsz_c_s9s7
,"「あ、これ売れるなっ」と思うnoteは、「平凡な主婦が書いたnote」だったりします。なんちゃってnoterは、ついつい小難しい言葉でロジカルに書いてしまうのですが、主婦の方は「朝ドラ見てる時に子供が泣き出したんだけど、その時にふと思いついたことがあって〜、」みたいな、独特の世界観でnoteを書きます。noteは「世界観」が凄く大切なので、凝り固まったありきたりのnoteより売れる印象です。

ちなみに、
@noto_writer をフォローしておくと「文章だけで生きる」が現実になるので、noteで生活したい人はフォロー必須です☺️









",4,326,"18,000",2025/3/27 21:14:32,https://www.threads.com/@noto_writer/post/DHs9DYoqPmD
,"固定投稿のメンバーシップ。300人も超えたので、4月になっら値上げする予定です🙇‍♂️ 常に早く入った人がお得になるような設計にしていきます。




　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　
",0,19,"5,446",2025/3/27 21:18:00,https://www.threads.com/@noto_writer/post/DHs9cziS70-
,"メンバーシップが満席になっていましたが、少しだけ席開けました🙇‍♀️
固定投稿からご確認ください。4月から値上げするので、今入っておけば、これから先ずっとお得に有料noteを読めます。






",0,27,"5,781",2025/3/28 9:38:02,https://www.threads.com/@noto_writer/post/DHuSI00SjrX
,"有益です。noteは「シリーズ物」にすると売れます。例えば、恋愛系なら「垢抜け」→「会話術」→「マッチングアプリ攻略」のように、一段ずつレベルアップする形式で、noteを書けば、連続してnoteが売れていきます。質が良ければ、全て購入してくれる人もいるので、シリーズ系noteは、古来よりおすすめの売り方です。




　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　
",0,73,"5,672",2025/3/28 12:35:16,https://www.threads.com/@noto_writer/post/DHumbD8SOLS
,"パクってもらってOKです。「noteで売れるタイトル20個」考えました。主婦から会社員まで、どんな人でも作りやすいnoteタイトルをメインに考えたので、サクッとnote化して売ってみてください。2,980円でも、ほぼ間違いなく売れるものだけ集めました。





　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　",1,79,"10,000",2025/3/28 13:32:02,https://www.threads.com/@noto_writer/post/DHus643qxBc
,"売れるnoteを作るなら、トレンド性を取り入れるといいですよ。今なら、ChatGPT、Grok、ファスティング、独身税、など、関連づけてnoteを作ると、非常に売れやすくなります。トレンド性がある = 同じテーマのnoteが溢れてない可能性が高いので、自分のnoteを唯一無二にできるので、必然的に売れるわけです。トレンド性で、勢いをつけたら鉄板noteを作ればOK





",2,54,"7,135",2025/3/28 18:00:37,https://www.threads.com/@noto_writer/post/DHvLqDjhPLv
,"「絶対に売れる鉄板note」は、欲求を刺激するnoteです。例えば、恋愛、アダルト、垢抜け、お金、投資、ダイエットなど。これらは人間なら、ほぼ誰しもが持っている根源的な欲求なので、どんな時代でも廃れることなく売れていきます。

鉄板noteを3冊作っておけば、残りの人生はそのnoteを売り続けるだけで、毎月5~30万を生み出すこともできます。もし反響よければ「鉄板noteの作り方」もnoteに書きますね。






",0,155,"8,788",2025/3/28 21:22:53,https://www.threads.com/@noto_writer/post/DHvizh_Nw8r
,"noteで年収600万、であれば、誰でもいけると思っていて、noteは書けば書くほど積み上がります。100円note、500円note、1980円note、、、と数を増やせば、それだけ「いつでもお金になるnote」が沢山あるわけですね。つまり、売れるnoteを沢山作り、あとはThreadsなどで発信 → noteへ集客。コレ繰り返すだけで、年600万は超えると思うんですよね。僕が体現するので、みててください。





",0,129,"10,000",2025/3/28 23:12:04,https://www.threads.com/@noto_writer/post/DHvvTLrMHyV
,"noteって「金のなる木」を育てるゲームなんですよね。種を蒔いてすぐ芽は出ないけど、毎日水をやり続ければ、大きくなり、数も増えていきます。でも、途中で水やりをサボると枯れてしまう。こんなイメージです。noteを1冊、また1冊と書き続ければ、どんどん資産は増えていくので、騙されたと思って、「金のなる木」を育ててみてください。2025年のうちに、大きな木になってるはずですよ。





",5,109,"6,975",2025/3/29 8:00:05,https://www.threads.com/@noto_writer/post/DHwrucNNkYo
,"「noteに何を書けばいいかわかりません」という人は、政治について書いてください。yahooニュース見てると、驚くほど政治の記事が出てきます。「yahooニュースの内容をまとめた部分」を無料エリア、「独自の感想・予測を交えた内容」を有料エリア。にすれば、有料記事の完成です。あとはnote書きながら、学んだこと・感じたことを、Threadsでも発信 → noteへ集客。とすれば、0→1は達成できますよ。






",0,50,"4,887",2025/3/29 13:21:26,https://www.threads.com/@noto_writer/post/DHxQgEzMBDw
,"noteだけで月50万超えて感じたことは、

❶ 文章だけで生きる、は叶う
❷ noteは「持たざる者」でも攻略可能
❸ 300円noteでもお小遣いになる
❹ 1,980円ぐらいが売れやすい
❺ メンバーシップは戦略あると一気に伸びる
❻ 0から始めるなら「ランチェスター戦略」一択
❼ noteネタはThreadsから持ってくると尽きない
❽ 「ノトの村」のメンバーが続々と結果を出している
❾ 有料note3冊で月10万は超えられる
❿ noteはシリーズ物が売れやすい傾向にある

文章だけで生きるならnote × スレッズが最強な気がしますね。







",0,210,"12,000",2025/3/29 14:00:35,https://www.threads.com/@noto_writer/post/DHxU-zrv-Dw
,"ご報告です。ノトの村（メンバーシップ）が335名になりました。どんどん増えてます。有料noteも毎週2本ペースで追加され、全て追加料金なしで、閲覧可能です。2025年は、ノトの村で学び続け、アウトプットし続ければ文章で生きていけるはず。みなさん頑張りましょうね、頑張る人はいいねお願いします✍️





",5,74,"6,314",2025/3/30 12:27:20,https://www.threads.com/@noto_writer/post/DHzvGtbSJqv
,"「絶対に売れる鉄板noteの作り方」の投稿が想像以上に反響あったので、固定投稿に来週中にまとめますね。3,000~5,000文字ぐらいで、実践しやすいようにまとめます。文章だけで生きる人を増やします。






",0,97,"6,958",2025/3/30 13:32:10,https://www.threads.com/@noto_writer/post/DHz2hlgIBj9
,"note発信者が増えてましたが「世界観のないアカウント」が増えてるように思います。言葉を選ばずにいうと、 ""モブの村人A"" みたいな。言葉選び・イメージカラー・投稿ネタ、など細部までこだわり、世界観を出してください。ノトくんは「クールで淡々と有駅なことを話す世界観」なのでイメージカラーも「淡い色」にしてます。noteはコメント欄においておきますね。


世界観の作り方については3,500文字ほどでこちらにまとめています。ぜひ参考にしてみてください🙂‍↕️
https://note.com/noto_writer/n/nec78f7364c61　
























",4,41,"4,988",2025/3/30 15:07:23,https://www.threads.com/@noto_writer/post/DH0BbCLxMiz
,"有益です。「あっ、この人note売るの上手いな」という人は、回遊率を上げています。例えば、有料note内で「次に読むべきnote」を貼っていたり。読者を「1記事で終わらせない」仕組みを作ってます。回遊率を上げる = 可処分時間を奪う行為でもあるのですが、いかに「自分に時間を作ってもらうか」がnote攻略の真髄だったりします。






",2,101,"6,229",2025/3/31 12:01:20,https://www.threads.com/@noto_writer/post/DH2Q7NQywGT
,"コレあんまり教えたくないのですが、ChatGPTに「売れるnoteテーマを水平思考を持ちいて20個考えて見て」というだけで、noteアイデアが無限に湧いてきます。他にも「固有名詞を使って」や「スピリチュアル要素を入れて」などすると、想像していなかったアイデアが湧いてくるので、オススメだったりします。保存して忘れないように✍️

文章だけで生きれるノトくんから「他の人が言わないnote戦略」を知りたい人は 
@noto_writer
 をフォローしておいてください！









",1,308,"20,000",2025/3/31 16:00:56,https://www.threads.com/@noto_writer/post/DH2sWHiKjLo
,"【ノトくんの秘密を公開します。】

ノトくん、「文章だけで生きる」をテーマに発信を始めて早2週間。
3月note売上は60万でした。

実は、ノトくんにはある秘密があります。

それが、、、

「全人類note化計画」です。

これは、メンバーシップ「ノトの村」の参加者、全員を文章だけで生きれるようにする計画です。

「そんなのできるわけないだろ」と言われそうですが、現在の参加者は340名。正直、340名なら全員、月30万をnoteから作ることはできます。

そのためにも、今後「ノトの村」では、

・note成功者の記事公開
・noteテンプレートの公開
・Threads攻略記事の追加

など、有料noteを週2本ペースで追加していきます。

もう一度いいますね、

ノトくんの目標は【ノトの村、全員を文章で生きれるようにすること】です。4月以降もこの目標を達成するために発信をしていきます。共感してくれる人は、これからもノトくんの発信を見てくれると嬉しいです。

P.S.
ノトの村は値上げするので、まだ参加できてない方は、固定投稿からご参加ください🙌（早めに入るほどお得です）











",0,56,"4,881",2025/3/31 20:18:14,https://www.threads.com/@noto_writer/post/DH3Jyo_Sd9Z
,"「1人時間が好きな人」は、文章だけで生きるセンスありです。僕もカフェで音楽聴きながらnote書く時間が至福の時間です。1人で黙々と文章を書く癖がつけば、正直、文章だけで生きるの8割は完遂したも同然。あとは黙々と毎日、続けてれば、勝手に収入に繋がるようになっています。好きこそ物の上手なれですね。






                                                                                                                                                                                                                                                                        ",0,91,"5,069",2025/4/1 20:31:17,https://www.threads.com/@noto_writer/post/DH5wFDaSx8X
,"「1日30分、文章書くだけで本業超えられます」と言われると、「そんなの嘘に決まってる😡」と感じる人が9割ですし、正常な思考だと思います。でも、ノトくんは、実は1日30分しか文章を書いていません。それでも、毎月50万以上はnoteから生まれるようになりました。コレ実は、明確な理由があるので、教えます↓

文章書く時間 → 30分
想像する時間 → 無制限
なんです。つまり、日常的にノトくんは「投稿ネタになりそうなもの」や「noteに書けそうなこと」を考えてるんです。お風呂入りながらぼーっと考えたり、アニメ観ながらもなんとなーく考えたりしてます。
なので、大半の時間は「なんとなく漠然と考えている時間」で、実際に作業する時間は30分もあれば、Threads5投稿 + note1000文字書けちゃいます。
コレ、ノトくんは理想だと思っていて、「手を動かす労働」は30分で、他の時間は好きなことやりつつネタ作り。すごい幸せだし、苦もなく、むしろ楽しいです。
なので、最初のうちは文章書くのに2時間以上かかる人も、少しズーつ、慣れていくと、毎日30分の実労働で生きていけるようになるので、ここ目指してほしいです✍️

他にも文章だけで生きる方法をどんどん教えていくので、知りたい人は 
@noto_writer
 をフォローしておいてください☺️

















",9,166,"13,000",2025/4/1 21:30:09,https://www.threads.com/@noto_writer/post/DH520NZAUFc
,"怒られそうですが、""100円note""は、値上げした方が売れることがあります。僕のアドバイスで過去3部しか売れなかった100円noteを、980円に値上げしたところ、40部ほど売れたこともあります。でも、もちろん、もう一つだけ「とある施策」をしました。コレ知りたい人いますか？👀

たくさんの反応ありがとうございます☺️ 24時間限定で、21時から公開するので、
@noto_writer
 をフォローしてお待ちください☺️








",38,158,"18,000",2025/4/2 7:30:28,https://www.threads.com/@noto_writer/post/DH67hDbPHpp
,"こちら反響良いので、本日、note書きます。24時間限定、全員、無料で読めるようにします。それ以降は「ノトの村」専用記事にします。21時頃に公開しますね✍️














",2,88,"6,019",2025/4/2 10:02:18,https://www.threads.com/@noto_writer/post/DH7M5LEyAXY
,"「noteで月10万でも作れたらな...」と考えている人は、「ノトの村」に参加してください。手前味噌ですが、Threadsだけで最もnoteメンバーシップを売っているのは、ノトくんだと思います。「1番売れている人」から学ぶのが、最短でnoteで生活できるようになる方法です。今ならノトの村は1日50円。1年学び続けても、月2万以下。他の方々の情報商材より安いです。

1年「ノトの村」で学び続けて、noteで月10万も作れないのはあり得ないと思うので、高コスパな自己投資です。1年後、noteだけで毎月10~50万入ってくるようにいたい方は、固定投稿からご参加ください...!!

本日も10名以上の方々に参加していただいています。4月入ってから、既に20名以上も増えています。この調子でいけば、今月300人以上増えそうなので、一気に値上げも検討しています🙇‍♀️ なるべく早めにご参加ください！























",4,167,"10,000",2025/4/2 15:00:48,https://www.threads.com/@noto_writer/post/DH7vDbjM2qv
,"「100円noteを値上げして、販売部数を伸ばした施策」を1,000文字で、さっと読めるようにまとめました。24時間限定で、無料で見れます。24時間後は固定の「ノトの村」専用記事になります。ぜひご覧ください。

P.S.
反応良ければ、今後も定期的に「1000文字note」書いていくので、投稿やnote記事にスキしてもらえると嬉しいです

こちらから閲覧できます。
https://note.com/noto_writer/n/nd6f632583943?sub_rt=share_pb

























",9,68,"7,154",2025/4/2 20:35:12,https://www.threads.com/@noto_writer/post/DH8VUlJy8xx
,"凡人主婦でも「売れるnote」は、実は無数にあります。例えば、

「""自分で考える子""になるための我が家の知育方法」
「1日5分、キッチンが知育の場になる“子供の成長になる料理レシピ10選”」

のような【リアルな主婦だからこそ書けるnote】を書けばいいんですよ。これで2980円で3冊ほど書き、毎日1人に販売すれば月10万近くになります。思ったより、簡単じゃないですか？✍️




",0,91,"7,134",2025/4/3 13:31:52,https://www.threads.com/@noto_writer/post/DH-Jq29xvRw
,"「有料にしてもいいのか、わからなくて...」と思うなら、有料で出せばいいですよ。お客さんは、自分の判断で購入するので、無料レターで嘘さえ書かなければOKです。ノトくんも、初めて出したnoteは「文章で生きる心構え」でした。「心構え」を有料にしていたんです。でも、50冊以上売れてますし、高評価も沢山いただけてます。有料エリアに書いてあることを、目が覚めるで書き、あとは読者に任せる、最初はそれでいいんですよ






",5,63,"5,940",2025/4/3 17:47:17,https://www.threads.com/@noto_writer/post/DH-m5rPRb6n
,"noteのネタ切れを起こさない秘密の方法、というのがあります。結論、ChatGPTを使います。僕もnoteのアイデアが浮かばない時は、ChatGPTに「とあるプロンプト」を入力して、アイデアを無尽蔵に湧き出しています。そんな魔法のようなプロンプト。知りたい人いますか？100いいね超えたら、24時間限定でまた一般公開しようと思います。






",1,226,"9,171",2025/4/3 21:00:00,https://www.threads.com/@noto_writer/post/DH-89EEheyu
,"4月、まだ3日目ですが、今月も文章だけで生きていけそうです。ノトくんを見てる人たちも、一歩ずつ前に進んでますよ。1,2ヶ月では無理でも、3~6ヶ月あれば文章だけで暮らすを実現することは可能です。まだまだ、これから。一緒に頑張りましょうね。
















",2,82,"11,000",2025/4/3 21:02:18,https://www.threads.com/@noto_writer/post/DH-9OA9KBdH
,"ノトくんは、フォロワー5800人で月50-60万ほどの収益です。フォロワー数×1,000ｴﾝぐらいですね。スレッズ×noteなら、コレぐらい目指せると、良い運用ができてると思ってOKかなと思います。

上を見ると、5000フォロワーで500万など叩き出す方々もいますが、noteは長く安定して売るものだと思ってるので、今がちょうど良い塩梅です。




",2,55,"6,368",2025/4/4 10:29:11,https://www.threads.com/@noto_writer/post/DIAZjyNyiXC
,"矛盾してるように思いますが「noteだけで生活したい」と思うなら、noteを買わないといけません。""売れてるnoteの中身 ""を知らないと、売れてるnoteを書くことはできないんです。小さな投資で大きなリターンを得ましょうね。






",1,75,"6,227",2025/4/4 19:05:57,https://www.threads.com/@noto_writer/post/DIBUsruSct6
,"給料に満足していない会社員の人は、全員note始めるといいですよ。週末に有料note書き、通勤中にThreads投稿作成、予約投稿。コレで働いてる間にも、投稿がバズり、noteが売れます。1日3投稿 + 週1有料note作成を3ヶ月続ければ、給料超えも狙えます。騙されたと思って、今日から始めてください。2025年中に収入増えて、最高の家族サービスになります。





",2,98,"5,615",2025/4/4 20:00:33,https://www.threads.com/@noto_writer/post/DIBa8ljy8qP
,"ノトくん、昨日より体調不良です。本日までお休みします🙇‍♀️
明日から、また通常運転で有料級の情報提供します。






",11,62,"5,899",2025/4/5 17:29:58,https://www.threads.com/@noto_writer/post/DIDughtRulY
